center_camera,left_camera,right_camera,steering,throttle,reverse,speed
./data/IMG/./data/IMG/center_2020_09_05_16_41_05_755.jpg,./data/IMG/left_2020_09_05_16_41_05_755.jpg,./data/IMG/right_2020_09_05_16_41_05_755.jpg,0.0,1.0,0,30.18951
./data/IMG/./data/IMG/center_2020_09_05_16_41_05_858.jpg,./data/IMG/left_2020_09_05_16_41_05_858.jpg,./data/IMG/right_2020_09_05_16_41_05_858.jpg,0.0,1.0,0,30.19035
./data/IMG/./data/IMG/center_2020_09_05_16_41_05_963.jpg,./data/IMG/left_2020_09_05_16_41_05_963.jpg,./data/IMG/right_2020_09_05_16_41_05_963.jpg,0.0,1.0,0,30.190279999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_066.jpg,./data/IMG/left_2020_09_05_16_41_06_066.jpg,./data/IMG/right_2020_09_05_16_41_06_066.jpg,-0.3085053,1.0,0,30.17285
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_168.jpg,./data/IMG/left_2020_09_05_16_41_06_168.jpg,./data/IMG/right_2020_09_05_16_41_06_168.jpg,-0.5497713000000001,1.0,0,30.148490000000002
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_271.jpg,./data/IMG/left_2020_09_05_16_41_06_271.jpg,./data/IMG/right_2020_09_05_16_41_06_271.jpg,-0.2706054,1.0,0,30.19162
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_374.jpg,./data/IMG/left_2020_09_05_16_41_06_374.jpg,./data/IMG/right_2020_09_05_16_41_06_374.jpg,0.0,1.0,0,30.188409999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_477.jpg,./data/IMG/left_2020_09_05_16_41_06_477.jpg,./data/IMG/right_2020_09_05_16_41_06_477.jpg,0.0,1.0,0,30.1901
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_579.jpg,./data/IMG/left_2020_09_05_16_41_06_579.jpg,./data/IMG/right_2020_09_05_16_41_06_579.jpg,0.0,1.0,0,30.1903
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_679.jpg,./data/IMG/left_2020_09_05_16_41_06_679.jpg,./data/IMG/right_2020_09_05_16_41_06_679.jpg,0.0,1.0,0,30.19029
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_780.jpg,./data/IMG/left_2020_09_05_16_41_06_780.jpg,./data/IMG/right_2020_09_05_16_41_06_780.jpg,0.0,1.0,0,30.1903
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_884.jpg,./data/IMG/left_2020_09_05_16_41_06_884.jpg,./data/IMG/right_2020_09_05_16_41_06_884.jpg,0.2964624,1.0,0,30.17383
./data/IMG/./data/IMG/center_2020_09_05_16_41_06_988.jpg,./data/IMG/left_2020_09_05_16_41_06_988.jpg,./data/IMG/right_2020_09_05_16_41_06_988.jpg,0.01499368,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_07_091.jpg,./data/IMG/left_2020_09_05_16_41_07_091.jpg,./data/IMG/right_2020_09_05_16_41_07_091.jpg,0.0,1.0,0,30.19005
./data/IMG/./data/IMG/center_2020_09_05_16_41_07_191.jpg,./data/IMG/left_2020_09_05_16_41_07_191.jpg,./data/IMG/right_2020_09_05_16_41_07_191.jpg,0.0,1.0,0,30.19025
./data/IMG/./data/IMG/center_2020_09_05_16_41_07_295.jpg,./data/IMG/left_2020_09_05_16_41_07_295.jpg,./data/IMG/right_2020_09_05_16_41_07_295.jpg,0.0,1.0,0,30.1903
./data/IMG/./data/IMG/center_2020_09_05_16_41_07_407.jpg,./data/IMG/left_2020_09_05_16_41_07_407.jpg,./data/IMG/right_2020_09_05_16_41_07_407.jpg,0.0,1.0,0,30.190309999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_07_507.jpg,./data/IMG/left_2020_09_05_16_41_07_507.jpg,./data/IMG/right_2020_09_05_16_41_07_507.jpg,0.0,1.0,0,30.19029
./data/IMG/./data/IMG/center_2020_09_05_16_41_07_610.jpg,./data/IMG/left_2020_09_05_16_41_07_610.jpg,./data/IMG/right_2020_09_05_16_41_07_610.jpg,0.0,1.0,0,30.190240000000003
./data/IMG/./data/IMG/center_2020_09_05_16_41_07_712.jpg,./data/IMG/left_2020_09_05_16_41_07_712.jpg,./data/IMG/right_2020_09_05_16_41_07_712.jpg,0.0,1.0,0,30.19033
./data/IMG/./data/IMG/center_2020_09_05_16_41_07_825.jpg,./data/IMG/left_2020_09_05_16_41_07_825.jpg,./data/IMG/right_2020_09_05_16_41_07_825.jpg,0.0,1.0,0,30.190309999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_07_925.jpg,./data/IMG/left_2020_09_05_16_41_07_925.jpg,./data/IMG/right_2020_09_05_16_41_07_925.jpg,0.0,1.0,0,30.19029
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_027.jpg,./data/IMG/left_2020_09_05_16_41_08_027.jpg,./data/IMG/right_2020_09_05_16_41_08_027.jpg,0.0,1.0,0,30.1903
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_130.jpg,./data/IMG/left_2020_09_05_16_41_08_130.jpg,./data/IMG/right_2020_09_05_16_41_08_130.jpg,0.0,1.0,0,30.190309999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_232.jpg,./data/IMG/left_2020_09_05_16_41_08_232.jpg,./data/IMG/right_2020_09_05_16_41_08_232.jpg,-0.2751006,1.0,0,30.175629999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_334.jpg,./data/IMG/left_2020_09_05_16_41_08_334.jpg,./data/IMG/right_2020_09_05_16_41_08_334.jpg,-0.03499381,1.0,0,30.19047
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_440.jpg,./data/IMG/left_2020_09_05_16_41_08_440.jpg,./data/IMG/right_2020_09_05_16_41_08_440.jpg,0.0,1.0,0,30.19016
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_542.jpg,./data/IMG/left_2020_09_05_16_41_08_542.jpg,./data/IMG/right_2020_09_05_16_41_08_542.jpg,0.0,1.0,0,30.19027
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_643.jpg,./data/IMG/left_2020_09_05_16_41_08_643.jpg,./data/IMG/right_2020_09_05_16_41_08_643.jpg,0.0,1.0,0,30.19027
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_748.jpg,./data/IMG/left_2020_09_05_16_41_08_748.jpg,./data/IMG/right_2020_09_05_16_41_08_748.jpg,0.0,1.0,0,30.190309999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_850.jpg,./data/IMG/left_2020_09_05_16_41_08_850.jpg,./data/IMG/right_2020_09_05_16_41_08_850.jpg,-0.27947940000000004,1.0,0,30.175320000000003
./data/IMG/./data/IMG/center_2020_09_05_16_41_08_954.jpg,./data/IMG/left_2020_09_05_16_41_08_954.jpg,./data/IMG/right_2020_09_05_16_41_08_954.jpg,-0.0275712,1.0,0,30.19029
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_067.jpg,./data/IMG/left_2020_09_05_16_41_09_067.jpg,./data/IMG/right_2020_09_05_16_41_09_067.jpg,0.0,1.0,0,30.19023
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_172.jpg,./data/IMG/left_2020_09_05_16_41_09_172.jpg,./data/IMG/right_2020_09_05_16_41_09_172.jpg,0.0,1.0,0,30.190279999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_278.jpg,./data/IMG/left_2020_09_05_16_41_09_278.jpg,./data/IMG/right_2020_09_05_16_41_09_278.jpg,0.0,1.0,0,30.20048
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_381.jpg,./data/IMG/left_2020_09_05_16_41_09_381.jpg,./data/IMG/right_2020_09_05_16_41_09_381.jpg,0.0,1.0,0,30.0828
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_483.jpg,./data/IMG/left_2020_09_05_16_41_09_483.jpg,./data/IMG/right_2020_09_05_16_41_09_483.jpg,0.0,1.0,0,30.187829999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_585.jpg,./data/IMG/left_2020_09_05_16_41_09_585.jpg,./data/IMG/right_2020_09_05_16_41_09_585.jpg,0.0,1.0,0,30.188909999999996
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_687.jpg,./data/IMG/left_2020_09_05_16_41_09_687.jpg,./data/IMG/right_2020_09_05_16_41_09_687.jpg,0.0,1.0,0,30.18982
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_787.jpg,./data/IMG/left_2020_09_05_16_41_09_787.jpg,./data/IMG/right_2020_09_05_16_41_09_787.jpg,0.0,1.0,0,30.18993
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_889.jpg,./data/IMG/left_2020_09_05_16_41_09_889.jpg,./data/IMG/right_2020_09_05_16_41_09_889.jpg,0.0,1.0,0,30.18993
./data/IMG/./data/IMG/center_2020_09_05_16_41_09_992.jpg,./data/IMG/left_2020_09_05_16_41_09_992.jpg,./data/IMG/right_2020_09_05_16_41_09_992.jpg,0.0,1.0,0,30.18993
./data/IMG/./data/IMG/center_2020_09_05_16_41_10_103.jpg,./data/IMG/left_2020_09_05_16_41_10_103.jpg,./data/IMG/right_2020_09_05_16_41_10_103.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_10_211.jpg,./data/IMG/left_2020_09_05_16_41_10_211.jpg,./data/IMG/right_2020_09_05_16_41_10_211.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_10_312.jpg,./data/IMG/left_2020_09_05_16_41_10_312.jpg,./data/IMG/right_2020_09_05_16_41_10_312.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_10_418.jpg,./data/IMG/left_2020_09_05_16_41_10_418.jpg,./data/IMG/right_2020_09_05_16_41_10_418.jpg,0.0,1.0,0,30.18993
./data/IMG/./data/IMG/center_2020_09_05_16_41_10_521.jpg,./data/IMG/left_2020_09_05_16_41_10_521.jpg,./data/IMG/right_2020_09_05_16_41_10_521.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_10_624.jpg,./data/IMG/left_2020_09_05_16_41_10_624.jpg,./data/IMG/right_2020_09_05_16_41_10_624.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_10_724.jpg,./data/IMG/left_2020_09_05_16_41_10_724.jpg,./data/IMG/right_2020_09_05_16_41_10_724.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_10_826.jpg,./data/IMG/left_2020_09_05_16_41_10_826.jpg,./data/IMG/right_2020_09_05_16_41_10_826.jpg,0.0,1.0,0,30.18993
./data/IMG/./data/IMG/center_2020_09_05_16_41_10_927.jpg,./data/IMG/left_2020_09_05_16_41_10_927.jpg,./data/IMG/right_2020_09_05_16_41_10_927.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_029.jpg,./data/IMG/left_2020_09_05_16_41_11_029.jpg,./data/IMG/right_2020_09_05_16_41_11_029.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_139.jpg,./data/IMG/left_2020_09_05_16_41_11_139.jpg,./data/IMG/right_2020_09_05_16_41_11_139.jpg,0.0,1.0,0,30.189890000000002
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_268.jpg,./data/IMG/left_2020_09_05_16_41_11_268.jpg,./data/IMG/right_2020_09_05_16_41_11_268.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_371.jpg,./data/IMG/left_2020_09_05_16_41_11_371.jpg,./data/IMG/right_2020_09_05_16_41_11_371.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_472.jpg,./data/IMG/left_2020_09_05_16_41_11_472.jpg,./data/IMG/right_2020_09_05_16_41_11_472.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_581.jpg,./data/IMG/left_2020_09_05_16_41_11_581.jpg,./data/IMG/right_2020_09_05_16_41_11_581.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_683.jpg,./data/IMG/left_2020_09_05_16_41_11_683.jpg,./data/IMG/right_2020_09_05_16_41_11_683.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_788.jpg,./data/IMG/left_2020_09_05_16_41_11_788.jpg,./data/IMG/right_2020_09_05_16_41_11_788.jpg,0.0,1.0,0,30.1899
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_893.jpg,./data/IMG/left_2020_09_05_16_41_11_893.jpg,./data/IMG/right_2020_09_05_16_41_11_893.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_11_997.jpg,./data/IMG/left_2020_09_05_16_41_11_997.jpg,./data/IMG/right_2020_09_05_16_41_11_997.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_12_100.jpg,./data/IMG/left_2020_09_05_16_41_12_100.jpg,./data/IMG/right_2020_09_05_16_41_12_100.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_12_202.jpg,./data/IMG/left_2020_09_05_16_41_12_202.jpg,./data/IMG/right_2020_09_05_16_41_12_202.jpg,0.0,1.0,0,30.1899
./data/IMG/./data/IMG/center_2020_09_05_16_41_12_304.jpg,./data/IMG/left_2020_09_05_16_41_12_304.jpg,./data/IMG/right_2020_09_05_16_41_12_304.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_12_405.jpg,./data/IMG/left_2020_09_05_16_41_12_405.jpg,./data/IMG/right_2020_09_05_16_41_12_405.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_12_511.jpg,./data/IMG/left_2020_09_05_16_41_12_511.jpg,./data/IMG/right_2020_09_05_16_41_12_511.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_12_616.jpg,./data/IMG/left_2020_09_05_16_41_12_616.jpg,./data/IMG/right_2020_09_05_16_41_12_616.jpg,0.0,1.0,0,30.1899
./data/IMG/./data/IMG/center_2020_09_05_16_41_12_721.jpg,./data/IMG/left_2020_09_05_16_41_12_721.jpg,./data/IMG/right_2020_09_05_16_41_12_721.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_12_821.jpg,./data/IMG/left_2020_09_05_16_41_12_821.jpg,./data/IMG/right_2020_09_05_16_41_12_821.jpg,0.0,1.0,0,30.18992
./data/IMG/./data/IMG/center_2020_09_05_16_41_12_928.jpg,./data/IMG/left_2020_09_05_16_41_12_928.jpg,./data/IMG/right_2020_09_05_16_41_12_928.jpg,-0.2658603,1.0,0,30.176009999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_032.jpg,./data/IMG/left_2020_09_05_16_41_13_032.jpg,./data/IMG/right_2020_09_05_16_41_13_032.jpg,0.0,1.0,0,30.18938
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_136.jpg,./data/IMG/left_2020_09_05_16_41_13_136.jpg,./data/IMG/right_2020_09_05_16_41_13_136.jpg,0.0,1.0,0,30.189909999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_238.jpg,./data/IMG/left_2020_09_05_16_41_13_238.jpg,./data/IMG/right_2020_09_05_16_41_13_238.jpg,0.0,1.0,0,30.18998
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_343.jpg,./data/IMG/left_2020_09_05_16_41_13_343.jpg,./data/IMG/right_2020_09_05_16_41_13_343.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_448.jpg,./data/IMG/left_2020_09_05_16_41_13_448.jpg,./data/IMG/right_2020_09_05_16_41_13_448.jpg,0.0,1.0,0,30.190009999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_554.jpg,./data/IMG/left_2020_09_05_16_41_13_554.jpg,./data/IMG/right_2020_09_05_16_41_13_554.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_660.jpg,./data/IMG/left_2020_09_05_16_41_13_660.jpg,./data/IMG/right_2020_09_05_16_41_13_660.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_763.jpg,./data/IMG/left_2020_09_05_16_41_13_763.jpg,./data/IMG/right_2020_09_05_16_41_13_763.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_864.jpg,./data/IMG/left_2020_09_05_16_41_13_864.jpg,./data/IMG/right_2020_09_05_16_41_13_864.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_13_971.jpg,./data/IMG/left_2020_09_05_16_41_13_971.jpg,./data/IMG/right_2020_09_05_16_41_13_971.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_14_075.jpg,./data/IMG/left_2020_09_05_16_41_14_075.jpg,./data/IMG/right_2020_09_05_16_41_14_075.jpg,0.0,1.0,0,30.19002
./data/IMG/./data/IMG/center_2020_09_05_16_41_14_182.jpg,./data/IMG/left_2020_09_05_16_41_14_182.jpg,./data/IMG/right_2020_09_05_16_41_14_182.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_14_288.jpg,./data/IMG/left_2020_09_05_16_41_14_288.jpg,./data/IMG/right_2020_09_05_16_41_14_288.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_14_393.jpg,./data/IMG/left_2020_09_05_16_41_14_393.jpg,./data/IMG/right_2020_09_05_16_41_14_393.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_14_497.jpg,./data/IMG/left_2020_09_05_16_41_14_497.jpg,./data/IMG/right_2020_09_05_16_41_14_497.jpg,0.0,1.0,0,30.19002
./data/IMG/./data/IMG/center_2020_09_05_16_41_14_600.jpg,./data/IMG/left_2020_09_05_16_41_14_600.jpg,./data/IMG/right_2020_09_05_16_41_14_600.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_14_704.jpg,./data/IMG/left_2020_09_05_16_41_14_704.jpg,./data/IMG/right_2020_09_05_16_41_14_704.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_14_810.jpg,./data/IMG/left_2020_09_05_16_41_14_810.jpg,./data/IMG/right_2020_09_05_16_41_14_810.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_14_916.jpg,./data/IMG/left_2020_09_05_16_41_14_916.jpg,./data/IMG/right_2020_09_05_16_41_14_916.jpg,0.0,1.0,0,30.190009999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_021.jpg,./data/IMG/left_2020_09_05_16_41_15_021.jpg,./data/IMG/right_2020_09_05_16_41_15_021.jpg,0.0,1.0,0,30.190009999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_121.jpg,./data/IMG/left_2020_09_05_16_41_15_121.jpg,./data/IMG/right_2020_09_05_16_41_15_121.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_232.jpg,./data/IMG/left_2020_09_05_16_41_15_232.jpg,./data/IMG/right_2020_09_05_16_41_15_232.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_331.jpg,./data/IMG/left_2020_09_05_16_41_15_331.jpg,./data/IMG/right_2020_09_05_16_41_15_331.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_440.jpg,./data/IMG/left_2020_09_05_16_41_15_440.jpg,./data/IMG/right_2020_09_05_16_41_15_440.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_549.jpg,./data/IMG/left_2020_09_05_16_41_15_549.jpg,./data/IMG/right_2020_09_05_16_41_15_549.jpg,0.0,1.0,0,30.18996
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_649.jpg,./data/IMG/left_2020_09_05_16_41_15_649.jpg,./data/IMG/right_2020_09_05_16_41_15_649.jpg,0.0,1.0,0,30.19002
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_755.jpg,./data/IMG/left_2020_09_05_16_41_15_755.jpg,./data/IMG/right_2020_09_05_16_41_15_755.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_860.jpg,./data/IMG/left_2020_09_05_16_41_15_860.jpg,./data/IMG/right_2020_09_05_16_41_15_860.jpg,0.0,1.0,0,30.18998
./data/IMG/./data/IMG/center_2020_09_05_16_41_15_965.jpg,./data/IMG/left_2020_09_05_16_41_15_965.jpg,./data/IMG/right_2020_09_05_16_41_15_965.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_070.jpg,./data/IMG/left_2020_09_05_16_41_16_070.jpg,./data/IMG/right_2020_09_05_16_41_16_070.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_177.jpg,./data/IMG/left_2020_09_05_16_41_16_177.jpg,./data/IMG/right_2020_09_05_16_41_16_177.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_279.jpg,./data/IMG/left_2020_09_05_16_41_16_279.jpg,./data/IMG/right_2020_09_05_16_41_16_279.jpg,0.0,1.0,0,30.19002
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_386.jpg,./data/IMG/left_2020_09_05_16_41_16_386.jpg,./data/IMG/right_2020_09_05_16_41_16_386.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_491.jpg,./data/IMG/left_2020_09_05_16_41_16_491.jpg,./data/IMG/right_2020_09_05_16_41_16_491.jpg,0.0,1.0,0,30.19003
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_591.jpg,./data/IMG/left_2020_09_05_16_41_16_591.jpg,./data/IMG/right_2020_09_05_16_41_16_591.jpg,0.0,1.0,0,30.19002
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_695.jpg,./data/IMG/left_2020_09_05_16_41_16_695.jpg,./data/IMG/right_2020_09_05_16_41_16_695.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_797.jpg,./data/IMG/left_2020_09_05_16_41_16_797.jpg,./data/IMG/right_2020_09_05_16_41_16_797.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_898.jpg,./data/IMG/left_2020_09_05_16_41_16_898.jpg,./data/IMG/right_2020_09_05_16_41_16_898.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_16_998.jpg,./data/IMG/left_2020_09_05_16_41_16_998.jpg,./data/IMG/right_2020_09_05_16_41_16_998.jpg,0.0,1.0,0,30.19
./data/IMG/./data/IMG/center_2020_09_05_16_41_17_104.jpg,./data/IMG/left_2020_09_05_16_41_17_104.jpg,./data/IMG/right_2020_09_05_16_41_17_104.jpg,0.0,1.0,0,30.18999
./data/IMG/./data/IMG/center_2020_09_05_16_41_17_207.jpg,./data/IMG/left_2020_09_05_16_41_17_207.jpg,./data/IMG/right_2020_09_05_16_41_17_207.jpg,0.0,1.0,0,30.18998
./data/IMG/./data/IMG/center_2020_09_05_16_41_17_308.jpg,./data/IMG/left_2020_09_05_16_41_17_308.jpg,./data/IMG/right_2020_09_05_16_41_17_308.jpg,0.0,1.0,0,30.40441
./data/IMG/./data/IMG/center_2020_09_05_16_41_17_410.jpg,./data/IMG/left_2020_09_05_16_41_17_410.jpg,./data/IMG/right_2020_09_05_16_41_17_410.jpg,0.0,1.0,0,30.18608
./data/IMG/./data/IMG/center_2020_09_05_16_41_17_525.jpg,./data/IMG/left_2020_09_05_16_41_17_525.jpg,./data/IMG/right_2020_09_05_16_41_17_525.jpg,0.0,1.0,0,30.521990000000002
./data/IMG/./data/IMG/center_2020_09_05_16_41_17_625.jpg,./data/IMG/left_2020_09_05_16_41_17_625.jpg,./data/IMG/right_2020_09_05_16_41_17_625.jpg,0.0,1.0,0,30.179209999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_17_731.jpg,./data/IMG/left_2020_09_05_16_41_17_731.jpg,./data/IMG/right_2020_09_05_16_41_17_731.jpg,0.0,1.0,0,30.190009999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_17_837.jpg,./data/IMG/left_2020_09_05_16_41_17_837.jpg,./data/IMG/right_2020_09_05_16_41_17_837.jpg,0.0,1.0,0,30.19057
./data/IMG/./data/IMG/center_2020_09_05_16_41_17_941.jpg,./data/IMG/left_2020_09_05_16_41_17_941.jpg,./data/IMG/right_2020_09_05_16_41_17_941.jpg,0.0,1.0,0,30.190490000000004
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_045.jpg,./data/IMG/left_2020_09_05_16_41_18_045.jpg,./data/IMG/right_2020_09_05_16_41_18_045.jpg,0.0,1.0,0,30.189970000000002
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_150.jpg,./data/IMG/left_2020_09_05_16_41_18_150.jpg,./data/IMG/right_2020_09_05_16_41_18_150.jpg,0.0,1.0,0,30.190179999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_259.jpg,./data/IMG/left_2020_09_05_16_41_18_259.jpg,./data/IMG/right_2020_09_05_16_41_18_259.jpg,0.0,1.0,0,30.190209999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_367.jpg,./data/IMG/left_2020_09_05_16_41_18_367.jpg,./data/IMG/right_2020_09_05_16_41_18_367.jpg,0.0,1.0,0,30.190279999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_466.jpg,./data/IMG/left_2020_09_05_16_41_18_466.jpg,./data/IMG/right_2020_09_05_16_41_18_466.jpg,0.0,1.0,0,30.190309999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_568.jpg,./data/IMG/left_2020_09_05_16_41_18_568.jpg,./data/IMG/right_2020_09_05_16_41_18_568.jpg,0.0,1.0,0,30.19033
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_670.jpg,./data/IMG/left_2020_09_05_16_41_18_670.jpg,./data/IMG/right_2020_09_05_16_41_18_670.jpg,0.0,1.0,0,30.1903
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_780.jpg,./data/IMG/left_2020_09_05_16_41_18_780.jpg,./data/IMG/right_2020_09_05_16_41_18_780.jpg,0.0,1.0,0,30.19029
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_883.jpg,./data/IMG/left_2020_09_05_16_41_18_883.jpg,./data/IMG/right_2020_09_05_16_41_18_883.jpg,0.0,1.0,0,30.190279999999998
./data/IMG/./data/IMG/center_2020_09_05_16_41_18_983.jpg,./data/IMG/left_2020_09_05_16_41_18_983.jpg,./data/IMG/right_2020_09_05_16_41_18_983.jpg,0.0,1.0,0,30.19029
./data/IMG/./data/IMG/center_2020_09_05_16_41_19_089.jpg,./data/IMG/left_2020_09_05_16_41_19_089.jpg,./data/IMG/right_2020_09_05_16_41_19_089.jpg,0.0,1.0,0,30.190309999999997
./data/IMG/./data/IMG/center_2020_09_05_16_41_19_193.jpg,./data/IMG/left_2020_09_05_16_41_19_193.jpg,./data/IMG/right_2020_09_05_16_41_19_193.jpg,-0.2745393,1.0,0,30.17565
